game_id,margin,a1,a2,a3,a4,dyad1,dyad2,match_idx,ctx_idx,tour_idx,best_of,game_number,event_name,date,stage
3c47f74e-3fea-4c0c-8cd3-7876358c389e:g1,7,0,1,2,3,0,1,0,1,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
3c47f74e-3fea-4c0c-8cd3-7876358c389e:g2,4,0,1,2,3,0,1,0,1,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
3d2f509a-ac14-4303-86d0-8127057c48a4:g1,7,4,5,6,7,2,3,1,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
3d2f509a-ac14-4303-86d0-8127057c48a4:g2,8,4,5,6,7,2,3,1,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
3f631e50-b72a-42e5-8b40-8b89d778069b:g1,5,8,9,10,11,4,5,2,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
3f631e50-b72a-42e5-8b40-8b89d778069b:g2,3,8,9,10,11,4,5,2,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
468e2e8c-2fec-4130-af08-021ea84f6f4b:g1,7,12,13,14,15,6,7,3,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Finals
468e2e8c-2fec-4130-af08-021ea84f6f4b:g2,2,12,13,14,15,6,7,3,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Finals
57162512-45fe-4f27-9218-449834512aa8:g1,-2,0,1,16,17,0,8,4,1,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
57162512-45fe-4f27-9218-449834512aa8:g2,-7,0,1,16,17,0,8,4,1,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
7379f6b7-53cd-4e27-a09d-b482c4ebcc1b:g1,-6,8,9,18,19,4,9,5,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Bronze
7379f6b7-53cd-4e27-a09d-b482c4ebcc1b:g2,-8,8,9,18,19,4,9,5,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Bronze
77116e72-66df-4258-94a5-5aa47aad5daa:g1,-3,18,19,12,13,9,6,6,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
77116e72-66df-4258-94a5-5aa47aad5daa:g2,-5,18,19,12,13,9,6,6,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
7cd1e462-05c2-4982-8e0b-c8f1c3a395f4:g1,5,14,15,8,9,7,4,7,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
7cd1e462-05c2-4982-8e0b-c8f1c3a395f4:g2,-2,14,15,8,9,7,4,7,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
7cd1e462-05c2-4982-8e0b-c8f1c3a395f4:g3,4,14,15,8,9,7,4,7,2,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-10,Semi-Finals
9654f9a2-b58d-4572-bd49-aebf4b515e0c:g1,-5,12,13,20,21,6,10,8,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
9654f9a2-b58d-4572-bd49-aebf4b515e0c:g2,2,12,13,20,21,6,10,8,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
9654f9a2-b58d-4572-bd49-aebf4b515e0c:g3,6,12,13,20,21,6,10,8,2,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
a4d15f0e-781d-4dd1-a94b-058c727bed37:g1,-2,22,23,24,25,11,12,9,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
a4d15f0e-781d-4dd1-a94b-058c727bed37:g2,8,22,23,24,25,11,12,9,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
a4d15f0e-781d-4dd1-a94b-058c727bed37:g3,8,22,23,24,25,11,12,9,2,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
b2501855-85af-49a2-ac01-9defc2084dd3:g1,8,16,17,26,27,8,13,10,1,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
b2501855-85af-49a2-ac01-9defc2084dd3:g2,2,16,17,26,27,8,13,10,1,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
b9c37c48-b619-469c-bb22-a53040751f3b:g1,-5,16,17,28,29,8,14,11,1,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Finals
b9c37c48-b619-469c-bb22-a53040751f3b:g2,11,16,17,28,29,8,14,11,1,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Finals
b9c37c48-b619-469c-bb22-a53040751f3b:g3,2,16,17,28,29,8,14,11,1,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-10,Finals
e0857004-0f1e-407f-bb11-c3ca93da2ceb:g1,7,18,19,30,31,9,15,12,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
e0857004-0f1e-407f-bb11-c3ca93da2ceb:g2,-2,18,19,30,31,9,15,12,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
e0857004-0f1e-407f-bb11-c3ca93da2ceb:g3,7,18,19,30,31,9,15,12,2,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
e4eabe66-6e89-49fa-9071-cea7b46223cc:g1,8,14,15,4,5,7,2,13,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
e4eabe66-6e89-49fa-9071-cea7b46223cc:g2,-2,14,15,4,5,7,2,13,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
e4eabe66-6e89-49fa-9071-cea7b46223cc:g3,6,14,15,4,5,7,2,13,2,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
f7bafef8-603c-4b8f-86c4-a95b7da5cd62:g1,2,10,11,32,33,5,16,14,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
f7bafef8-603c-4b8f-86c4-a95b7da5cd62:g2,7,10,11,32,33,5,16,14,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Round 16
ff89f3f6-1955-4159-ad2d-335996d0cb01:g1,-11,22,23,12,13,11,6,15,2,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
ff89f3f6-1955-4159-ad2d-335996d0cb01:g2,-8,22,23,12,13,11,6,15,2,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-10,Quarter Finals
09a5b45a-4ece-46ed-9fe0-3fafb3ae28a7:g1,9,34,23,16,30,17,18,16,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Quarter Finals
09a5b45a-4ece-46ed-9fe0-3fafb3ae28a7:g2,2,34,23,16,30,17,18,16,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Quarter Finals
0e83c750-7e59-4240-9f17-81bd415d94db:g1,-9,5,27,28,15,19,20,17,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Bronze
0e83c750-7e59-4240-9f17-81bd415d94db:g2,-2,5,27,28,15,19,20,17,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Bronze
148a15b1-0d31-43d6-a8d0-0a40a97dbfa4:g1,-3,35,31,34,23,21,17,18,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Finals
148a15b1-0d31-43d6-a8d0-0a40a97dbfa4:g2,-6,35,31,34,23,21,17,18,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Finals
78c9fcf0-631b-4aaf-919c-7ed975ab8fbc:g1,-7,19,17,16,30,22,18,19,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
78c9fcf0-631b-4aaf-919c-7ed975ab8fbc:g2,-4,19,17,16,30,22,18,19,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
7d568896-5ef9-4155-a171-0a6a76a576ba:g1,3,28,15,34,23,20,17,20,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Semi-Finals
7d568896-5ef9-4155-a171-0a6a76a576ba:g2,-2,28,15,34,23,20,17,20,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Semi-Finals
7d568896-5ef9-4155-a171-0a6a76a576ba:g3,-3,28,15,34,23,20,17,20,0,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-11,Semi-Finals
98dec458-b819-4703-82a4-3ab92c670853:g1,2,12,1,29,7,23,24,21,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
98dec458-b819-4703-82a4-3ab92c670853:g2,8,12,1,29,7,23,24,21,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
bb7ffed9-f705-4dcf-ab66-15cd59f342db:g1,10,19,17,36,37,22,25,22,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Round 32
bb7ffed9-f705-4dcf-ab66-15cd59f342db:g2,7,19,17,36,37,22,25,22,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Round 32
be58d25a-88b1-4fc0-950a-1a4574f778f8:g1,6,34,23,25,38,17,26,23,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Round 32
be58d25a-88b1-4fc0-950a-1a4574f778f8:g2,6,34,23,25,38,17,26,23,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Round 32
cc499638-8c95-47d1-b312-5412eb3c52a1:g1,11,35,31,5,27,21,19,24,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
cc499638-8c95-47d1-b312-5412eb3c52a1:g2,-7,35,31,5,27,21,19,24,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
cc499638-8c95-47d1-b312-5412eb3c52a1:g3,4,35,31,5,27,21,19,24,0,1,3,3,2026 Punta Gorda PPA Challenger,2026-01-11,Round 16
f2974874-62b5-4a9b-936b-f9b640232ee1:g1,-3,12,1,35,31,23,21,25,0,1,3,1,2026 Punta Gorda PPA Challenger,2026-01-11,Semi-Finals
f2974874-62b5-4a9b-936b-f9b640232ee1:g2,-9,12,1,35,31,23,21,25,0,1,3,2,2026 Punta Gorda PPA Challenger,2026-01-11,Semi-Finals
26879e7a-4155-4edb-a2a3-82337fb211ec:g1,-3,39,40,41,42,27,28,26,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
26879e7a-4155-4edb-a2a3-82337fb211ec:g2,6,39,40,41,42,27,28,26,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
26879e7a-4155-4edb-a2a3-82337fb211ec:g3,-2,39,40,41,42,27,28,26,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
30c34361-41be-4e27-9c94-071e9ec142f8:g1,6,43,44,45,46,29,30,27,1,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 32
30c34361-41be-4e27-9c94-071e9ec142f8:g2,9,43,44,45,46,29,30,27,1,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 32
4eed0cbe-92c6-4958-86db-d1b187093b24:g1,-2,47,48,49,50,31,32,28,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
4eed0cbe-92c6-4958-86db-d1b187093b24:g2,3,47,48,49,50,31,32,28,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
4eed0cbe-92c6-4958-86db-d1b187093b24:g3,4,47,48,49,50,31,32,28,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
5069bc8d-3329-4a1c-aca5-e1d7f89e0f79:g1,6,49,50,51,52,32,33,29,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 32
5069bc8d-3329-4a1c-aca5-e1d7f89e0f79:g2,6,49,50,51,52,32,33,29,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 32
7499dfa3-a6bf-4baa-a099-46f5b89ae6a3:g1,4,53,40,49,47,34,35,30,2,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Quarter Finals
7499dfa3-a6bf-4baa-a099-46f5b89ae6a3:g2,-9,53,40,49,47,34,35,30,2,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Quarter Finals
7499dfa3-a6bf-4baa-a099-46f5b89ae6a3:g3,-3,53,40,49,47,34,35,30,2,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Quarter Finals
af2476c7-c8c3-43a9-b5e1-5b72b3ad44fc:g1,2,54,55,56,57,36,37,31,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
af2476c7-c8c3-43a9-b5e1-5b72b3ad44fc:g2,-2,54,55,56,57,36,37,31,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
af2476c7-c8c3-43a9-b5e1-5b72b3ad44fc:g3,-4,54,55,56,57,36,37,31,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
fe219f8c-b770-40f4-9ef7-afb2ad55b7c5:g1,7,58,45,59,53,38,39,32,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
fe219f8c-b770-40f4-9ef7-afb2ad55b7c5:g2,6,58,45,59,53,38,39,32,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-12,Qualifier — Round 16
0fda203b-7b4b-46ba-b8fc-87037603352c:g1,-6,60,61,62,63,40,41,33,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
0fda203b-7b4b-46ba-b8fc-87037603352c:g2,3,60,61,62,63,40,41,33,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
0fda203b-7b4b-46ba-b8fc-87037603352c:g3,-2,60,61,62,63,40,41,33,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
1609a0b1-183d-41e8-8792-e0696b0eb8a4:g1,6,64,65,66,67,42,43,34,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
1609a0b1-183d-41e8-8792-e0696b0eb8a4:g2,8,64,65,66,67,42,43,34,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
1cadb957-4eab-48d2-89f6-6967219e9b9d:g1,4,68,69,6,70,44,45,35,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
1cadb957-4eab-48d2-89f6-6967219e9b9d:g2,8,68,69,6,70,44,45,35,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
1ead4130-4268-4e61-8d7e-4af3ad71dc94:g1,2,66,67,71,72,43,46,36,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
1ead4130-4268-4e61-8d7e-4af3ad71dc94:g2,5,66,67,71,72,43,46,36,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
2821930f-7644-4a7c-99bf-9d6b3d7895f8:g1,8,73,74,68,69,47,44,37,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
2821930f-7644-4a7c-99bf-9d6b3d7895f8:g2,9,73,74,68,69,47,44,37,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
2d3fac0f-e2ea-4a97-acb8-698a8da101b1:g1,-5,75,76,8,77,48,49,38,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
2d3fac0f-e2ea-4a97-acb8-698a8da101b1:g2,-6,75,76,8,77,48,49,38,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
3898c0d5-44cd-4386-a11f-5b100886457a:g1,7,78,79,47,48,50,31,39,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
3898c0d5-44cd-4386-a11f-5b100886457a:g2,-2,78,79,47,48,50,31,39,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
3898c0d5-44cd-4386-a11f-5b100886457a:g3,4,78,79,47,48,50,31,39,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
456ec6a1-d4e4-452b-8f8e-96f0f765bc03:g1,-2,80,81,41,42,51,28,40,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
456ec6a1-d4e4-452b-8f8e-96f0f765bc03:g2,8,80,81,41,42,51,28,40,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
456ec6a1-d4e4-452b-8f8e-96f0f765bc03:g3,5,80,81,41,42,51,28,40,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
62edf6e5-ab14-4b70-b718-694ccaff8709:g1,3,35,82,83,84,52,53,41,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
62edf6e5-ab14-4b70-b718-694ccaff8709:g2,2,35,82,83,84,52,53,41,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
637ade62-a76f-4da5-88d1-2f87b2d26b39:g1,7,4,16,85,46,54,55,42,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
637ade62-a76f-4da5-88d1-2f87b2d26b39:g2,5,4,16,85,46,54,55,42,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
676c7206-95b0-47ab-8bc7-e9916ddf3104:g1,5,86,87,34,23,56,17,43,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
676c7206-95b0-47ab-8bc7-e9916ddf3104:g2,9,86,87,34,23,56,17,43,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
6bd0e70a-17a0-4737-8ae1-c209556adaf8:g1,8,88,89,90,91,57,58,44,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
6bd0e70a-17a0-4737-8ae1-c209556adaf8:g2,6,88,89,90,91,57,58,44,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
70b2d4e1-a690-4a31-880e-43483b3008ae:g1,2,92,93,94,31,59,60,45,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
70b2d4e1-a690-4a31-880e-43483b3008ae:g2,9,92,93,94,31,59,60,45,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
712d56dc-2c65-4e5f-8fec-5ef65a72e3f8:g1,4,95,96,0,97,61,62,46,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
712d56dc-2c65-4e5f-8fec-5ef65a72e3f8:g2,8,95,96,0,97,61,62,46,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
7b3873b5-6a64-45e6-8306-1ba41ac0fc29:g1,-4,98,99,100,101,63,64,47,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
7b3873b5-6a64-45e6-8306-1ba41ac0fc29:g2,-2,98,99,100,101,63,64,47,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
81d03bc0-cd9c-489a-8b6c-33c3d2112851:g1,2,102,103,104,105,65,66,48,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
81d03bc0-cd9c-489a-8b6c-33c3d2112851:g2,6,102,103,104,105,65,66,48,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
9c6aef2f-28b8-4e0f-a79c-817098415c27:g1,3,106,107,108,109,67,68,49,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
9c6aef2f-28b8-4e0f-a79c-817098415c27:g2,7,106,107,108,109,67,68,49,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
a256be50-2aa2-480d-8ddf-8dfbf49e177b:g1,8,110,111,80,81,69,51,50,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
a256be50-2aa2-480d-8ddf-8dfbf49e177b:g2,-4,110,111,80,81,69,51,50,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
a256be50-2aa2-480d-8ddf-8dfbf49e177b:g3,9,110,111,80,81,69,51,50,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
a8a73ddb-5ca0-402e-a7e3-a90565d46385:g1,10,112,113,114,115,70,71,51,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
a8a73ddb-5ca0-402e-a7e3-a90565d46385:g2,9,112,113,114,115,70,71,51,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
afcce78e-00e5-4364-bced-08d749dd207c:g1,-10,116,117,118,119,72,73,52,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
afcce78e-00e5-4364-bced-08d749dd207c:g2,-8,116,117,118,119,72,73,52,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
b49d20a1-c2e2-4ce1-8234-054532731b1f:g1,8,120,121,8,77,74,49,53,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
b49d20a1-c2e2-4ce1-8234-054532731b1f:g2,7,120,121,8,77,74,49,53,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
b7578b91-b7c9-4f56-a7db-e1b3dfbe1947:g1,3,22,122,47,48,75,31,54,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
b7578b91-b7c9-4f56-a7db-e1b3dfbe1947:g2,-3,22,122,47,48,75,31,54,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
b7578b91-b7c9-4f56-a7db-e1b3dfbe1947:g3,-2,22,122,47,48,75,31,54,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
b9c5a246-9ed1-4faa-b3d2-00fe232f4fe7:g1,-5,123,124,125,126,76,77,55,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
b9c5a246-9ed1-4faa-b3d2-00fe232f4fe7:g2,8,123,124,125,126,76,77,55,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
b9c5a246-9ed1-4faa-b3d2-00fe232f4fe7:g3,2,123,124,125,126,76,77,55,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
bd1e6d0f-040f-4084-9aef-fd13d6921eb3:g1,7,127,128,129,130,78,79,56,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
bd1e6d0f-040f-4084-9aef-fd13d6921eb3:g2,-4,127,128,129,130,78,79,56,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
bd1e6d0f-040f-4084-9aef-fd13d6921eb3:g3,-6,127,128,129,130,78,79,56,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
bd6ea047-5afb-44cb-be5a-a5c7e17a533c:g1,2,131,132,34,23,80,17,57,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
bd6ea047-5afb-44cb-be5a-a5c7e17a533c:g2,-7,131,132,34,23,80,17,57,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
bd6ea047-5afb-44cb-be5a-a5c7e17a533c:g3,-6,131,132,34,23,80,17,57,0,1,3,3,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
c64c42eb-50ec-41a5-b842-33d8c92ae12b:g1,-2,133,9,134,135,81,82,58,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
c64c42eb-50ec-41a5-b842-33d8c92ae12b:g2,-9,133,9,134,135,81,82,58,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
c9b0a1fa-c7c2-4b2d-bd5a-0e3f37b90ad0:g1,4,136,137,138,139,83,84,59,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
c9b0a1fa-c7c2-4b2d-bd5a-0e3f37b90ad0:g2,6,136,137,138,139,83,84,59,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
ca60fb37-1fb8-4b40-b7ac-9f6e6a9051b6:g1,2,140,141,142,14,85,86,60,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
ca60fb37-1fb8-4b40-b7ac-9f6e6a9051b6:g2,9,140,141,142,14,85,86,60,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
d297e165-43dc-4023-874d-7e6ef5137669:g1,7,143,144,145,146,87,88,61,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
d297e165-43dc-4023-874d-7e6ef5137669:g2,11,143,144,145,146,87,88,61,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
d317a3fc-1dda-49d2-b825-6c9c76f9d9b0:g1,8,147,148,118,119,89,73,62,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
d317a3fc-1dda-49d2-b825-6c9c76f9d9b0:g2,8,147,148,118,119,89,73,62,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
de4765a1-8ce0-48bc-afe6-f8b2185e3e73:g1,9,90,91,56,57,58,37,63,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
de4765a1-8ce0-48bc-afe6-f8b2185e3e73:g2,10,90,91,56,57,58,37,63,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 128
dfd2130b-8c3a-464c-a626-7c66b9d47c42:g1,8,149,150,100,101,90,64,64,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
dfd2130b-8c3a-464c-a626-7c66b9d47c42:g2,6,149,150,100,101,90,64,64,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
e7547d33-8c6c-478e-a54d-d0c7e73ac470:g1,6,18,151,152,153,91,92,65,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
e7547d33-8c6c-478e-a54d-d0c7e73ac470:g2,4,18,151,152,153,91,92,65,0,1,3,2,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
efbe9872-0175-4b1a-a642-d2d8ea93e358:g1,3,154,155,156,157,93,94,66,0,1,3,1,PPA Tour: Carvana PPA Masters Powered by Invited,2026-01-13,Round 64
