player_id,full_name,gender,games,value_mean,value_sd,w_mixed,w_mens,w_womens
4025f403-d676-42ee-97a1-61d9b38c211b,Allison Phillips,F,92,0.438,0.555,-0.005,nan,0.004
ec94501d-8b59-4236-b77d-7238f8925e48,Marcela Aguila Ampon,F,86,-1.28,0.588,0.013,nan,-0.012
06ba18e0-687b-4aa3-822d-1c86981f576b,Rafa Hewett,M,150,0.351,0.429,0.011,-0.012,nan
14d61e81-14d5-4cb3-ae33-d427fbc1b4f6,Quang Duong,M,124,1.818,0.498,-0.003,0.005,nan
1728d016-1f02-4789-be73-63d12d5a5b42,Parris Todd,F,308,3.675,0.366,0.028,nan,-0.008
4057f30d-d42a-4189-a158-11576fb5f52a,Blaine Hovenier,M,194,1.682,0.406,0.005,0.005,nan
bd7773b4-7b8e-4da2-96ce-98fe3490ee93,Lindsey Newman,F,86,0.922,0.577,0.013,nan,-0.005
ec4cdfe2-c6f6-4de1-824e-9adcaeb31196,Judit Castillo,F,77,0.71,0.58,0.015,nan,-0.009
55ed7e0a-ff2d-4ac2-aad6-b6772ef4f448,Layne Sleeth,F,144,1.545,0.468,0.008,nan,0.007
608756f6-bfc7-41b5-9cfd-5e69eacfe513,Victoria Dimuzio,F,131,-0.27,0.474,0.008,nan,-0.01
c5964640-5d39-4c95-b6a4-7a1faeda89a6,Amanda Rosati,F,28,1.252,1.145,0.001,nan,0.009
4da698bf-605d-4c6c-8566-6bfbdb6c1a24,Genie Bouchard,F,104,-1.631,0.502,-0.021,nan,0.016
3a43c56f-b9d8-4e72-ae8a-58fd69291946,Jack Sock,M,171,1.256,0.435,-0.0,0.01,nan
4e39b9bd-436d-495d-99d7-c2818bbea4ab,Camila Zilveti,F,44,-2.455,0.775,-0.028,nan,0.01
ebb2a1e0-7c6c-48a4-b994-e81edd8ddb97,Patrick Smith,M,90,-0.264,0.587,-0.008,0.003,nan
88fb0858-b9c3-4620-9408-0dda0eb241ef,Tyler Loong,M,185,0.256,0.446,-0.013,0.027,nan
cd7b97fc-d912-4c59-8ab3-c2d70e79d998,Lina Padegimaite,F,121,0.483,0.498,0.004,nan,-0.008
f76f4ac5-e3cc-4fe6-a4bc-a968b8b991b1,Alex Walker,F,165,0.664,0.446,0.016,nan,-0.011
38b1bfb1-576b-4a3e-ab6b-e8bc46031c1d,Eric Roddy,M,107,-0.008,0.517,0.011,-0.02,nan
7925aefe-e260-4b83-8bfc-214da1d14fb5,Travis Rettenmaier,M,120,0.759,0.514,-0.003,0.006,nan
9034d36a-1b11-4c9d-ad75-5c665d87b8c5,Pierina Imparato,F,108,-0.01,0.529,0.01,nan,-0.013
614e164a-4197-44eb-855c-586cf79fbfc9,Ivan Jakovljevic,M,111,0.282,0.492,0.003,-0.001,nan
e9849183-4693-4340-abf5-f4b6f3cb226f,Martin Emmrich,M,117,1.11,0.558,-0.003,0.011,nan
66a6c35b-33a2-4a23-b5db-fa53c96d643a,Kaitlyn Christian,F,219,2.161,0.398,-0.042,nan,0.054
f91b88a1-7d1e-41ad-9782-200959faf6bd,Olivia McMillan,F,80,-0.19,0.593,0.016,nan,-0.023
f03d156f-3d8a-4830-a5d1-ae4372ad5009,Wesley Burrows,M,75,-0.789,0.644,0.001,-0.002,nan
65bcab7c-9c93-4dc8-a847-a34da426b933,Martina Frantova,F,80,-0.037,0.588,0.004,nan,-0.005
763b4d27-8140-47cd-86f5-982706cd4ebb,Michael Loyd,M,130,1.041,0.518,0.02,-0.001,nan
41118195-75b3-4b25-adc9-07991301280a,Craig Johnson,M,58,-0.963,0.683,-0.011,0.012,nan
d69ec633-93c9-4d07-8870-be9f5acd5330,Rachel Rettger,F,64,-1.178,0.66,0.005,nan,-0.01
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,M,202,0.811,0.442,-0.013,0.018,nan
20684550-cb89-4ea2-9e2f-0f44eb920b45,Chao Yi Wang,F,206,2.15,0.473,-0.02,nan,0.032
22989ac3-e778-487a-ba32-a30243acd294,Christine Trifunovic,F,35,-3.142,0.855,-0.001,nan,-0.01
571d4503-e073-4580-a555-be3c7f93c59c,Chuck Taylor,M,99,-1.38,0.571,-0.011,-0.001,nan
76419f3a-712c-4241-8940-6f9bda847ba7,Lauren Stratman,F,144,1.448,0.496,0.004,nan,-0.007
2bfe44bb-d558-411f-abeb-c8522dd42ce9,Julian Arnold,M,140,1.058,0.478,-0.008,0.013,nan
a9a168ae-7822-4d31-b07b-fba40480c1fc,Brandon French,M,167,0.822,0.465,0.012,-0.005,nan
eb14fc6e-ede1-4999-bec3-e36695e7f94e,Milan Rane,F,224,1.721,0.401,0.001,nan,0.005
1bb8b2c1-ca6f-45ac-afdd-fab7e77d69d4,Noe Khlif,M,316,2.454,0.347,0.027,-0.013,nan
25a6f570-d617-427a-9fc4-3bf6115a9a84,Hannah Blatt,F,101,-0.62,0.572,0.003,nan,-0.002
850116be-7d0f-4325-ab06-1f37dd3d1c7e,Steve Deakin,M,64,-1.894,0.636,0.028,-0.036,nan
295e343a-31a0-4e1d-a286-d62592291435,Jay Devilliers,M,260,2.672,0.358,0.024,-0.013,nan
0c1bb94d-3af2-42f4-b938-d712c707ace4,Callie Smith,F,239,1.782,0.389,-0.013,nan,0.017
d45a3391-82f4-45d0-ba66-f1901854a8d0,Darrian Young,M,116,0.942,0.493,-0.017,0.017,nan
9647bc45-f17b-43c8-9658-32448d4d95b9,Leah Tauber,F,21,0.865,1.082,0.011,nan,-0.009
50c2125b-406c-41e7-aad6-5432c7cd8e1c,AJ Koller,M,190,0.311,0.403,-0.012,0.019,nan
8f521dcc-1cb5-4c8d-933c-af6b267bd395,Meghan Dizon,F,281,2.726,0.368,-0.022,nan,0.034
a3ed7970-35d2-485c-8285-187c298a2d83,Lacy Schneemann,F,237,2.002,0.387,-0.003,nan,0.021
dbcb41e9-e983-410b-bc23-d184d034cfc0,Tyson McGuffin,M,261,1.92,0.374,-0.031,0.037,nan
04158680-ebb3-4554-96a1-500cc6d00882,Chloe Igleski,F,84,0.119,0.585,0.006,nan,0.003
759ecf95-26a6-4ffe-bb8b-035d3ec05f31,Matt Wright,M,172,1.116,0.447,0.008,-0.004,nan
504e8c08-caf6-4db8-b454-11ffa321261c,Lucy Kovalova,F,147,1.517,0.492,0.002,nan,0.003
be33755f-9262-461b-aedd-e9a7a686a82c,Jackie Kawamoto,F,231,3.763,0.377,-0.024,nan,0.044
cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,Jaume Martinez Vich,M,247,1.87,0.37,-0.012,0.02,nan
461f063e-a587-4638-bad9-421ff33d91d7,Genie Erokhina,F,164,1.168,0.437,0.002,nan,-0.006
fa8d5d28-d8f5-4996-8c35-0f4ca3c35bae,Anderson Scarpa,M,136,1.894,0.511,0.028,-0.018,nan
f86cff72-5f9c-40b1-9f28-f28aafae245f,Wyatt Stone,M,168,1.276,0.455,0.003,0.002,nan
71992955-8b6f-470b-a991-796cfa56a826,Liz Truluck,F,168,0.805,0.436,-0.007,nan,0.005
66e1ddf7-61f6-4683-afdf-b6cc313af407,Todd Fought,M,108,-0.454,0.521,0.009,-0.015,nan
efe9989b-5864-48c2-806c-06697024e1da,Allyce Jones,F,247,2.08,0.374,0.02,nan,-0.015
7cb07784-a295-4038-b712-ec86ecd70c39,Michelle Esquivel,F,62,0.636,0.671,0.013,nan,-0.015
74afd19c-8f82-4ca2-9345-e4d693111033,Marshall Brown,M,125,1.519,0.494,0.034,-0.03,nan
bd061b42-2f82-4bbe-82be-d8bcfb37f9e1,JW Johnson,M,471,3.884,0.356,0.035,-0.015,nan
b51ea0fb-c243-4427-85f8-b798febb51ff,Jorja Johnson,F,430,4.038,0.381,0.02,nan,0.003
79a11da1-6aeb-4719-9b1e-9918e0163cec,Christian Alshon,M,421,2.857,0.343,0.016,-0.0,nan
fec65f7e-f2c8-482f-ab5b-541cf53b1064,Tyra Hurricane Black,F,380,4.461,0.352,-0.005,nan,0.031
a2c56686-b330-41e4-b7e8-bda8a3ec97a8,Ryan Fu,M,173,0.889,0.417,-0.02,0.026,nan
5f367bee-cf3e-4aad-a6e6-72cca04d97e2,Angie Walker,F,156,1.429,0.46,0.017,nan,-0.016
9decd87b-03ac-4d79-a1e7-d03ca3f7519b,James Ignatowich,M,221,0.973,0.396,0.006,-0.007,nan
50908953-a944-4a34-898b-16af312bc814,Rachel Rohrabacher,F,352,3.492,0.353,0.025,nan,-0.002
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,M,25,0.341,0.988,0.004,-0.004,nan
62955f38-bdf5-46af-9622-13c7afe90619,Jonathan Truong,M,134,1.671,0.496,0.004,-0.001,nan
e8e10ea8-2ff2-4155-9169-cc33ff8c6265,Rio Newcombe,M,50,-0.115,0.812,0.018,-0.026,nan
db5eef5c-99dd-49d9-bbfc-65171a366bda,Anna Bright,F,425,4.535,0.325,0.039,nan,-0.015
fc05556e-3e38-4a38-99c2-f855174a7c28,Hayden Patriquin,M,379,3.177,0.342,-0.033,0.045,nan
25139050-f977-4456-9545-7d63b72fa380,David Litvinov,M,7,0.161,1.401,nan,-0.001,nan
a92239e2-429d-4a0a-85b7-58cac29488ee,Jordan Chrysostom,M,25,-0.903,1.01,-0.003,0.002,nan
646f7432-e6ad-4ccf-95ee-a0e5d9514d28,Alix Truong,F,225,1.738,0.405,0.02,nan,-0.015
925c1306-6b3b-4510-8482-f34168a0842a,Roscoe Bellamy,M,135,0.729,0.466,0.007,-0.001,nan
736475dd-7ccd-40d8-8b43-8c2d9ef9e674,Maggie Brascia,F,148,2.256,0.502,-0.001,nan,0.012
1de884f8-7bf7-4b49-9de8-3f1fd74cabd6,Dylan Frazier,M,301,2.314,0.341,-0.04,0.053,nan
ff789b9c-80c4-442c-b97e-2e2311298cfb,Vivian Glozman,F,115,2.77,0.507,-0.028,nan,0.042
05b194b3-db88-4f77-a26f-5ef5cfbf6146,Riley Newman,M,280,2.838,0.367,0.013,-0.005,nan
2e0acd0d-95a3-49c3-8648-720ed0fbc7d5,Lingwei Kong,F,119,-0.159,0.497,-0.002,nan,0.003
7edb882c-6d17-4129-8208-710e3c82364c,Federico Staksrud,M,417,2.722,0.341,0.007,0.003,nan
26ef815c-33ef-404d-a3b8-f0a26c240109,Stephen Madonia,M,103,-1.859,0.514,0.001,-0.012,nan
43df1205-e834-4427-9f1a-4e173bf93296,Grayson Goldin,M,82,0.616,0.581,-0.013,0.015,nan
9b97206b-783a-4fab-85e9-45a6240325a5,Catherine Parenteau,F,390,3.383,0.321,0.008,nan,0.009
f879086b-e0e5-4772-b0a6-4055c265da69,Tina Pisnik,F,292,2.884,0.38,-0.012,nan,0.026
89843e44-48fd-4a3f-b8c0-5f5aa6ae5741,Dekel Bar,M,214,2.097,0.399,0.017,0.001,nan
581183e8-3d9e-459e-b69f-7337d8b6f3d2,Andrei Daescu,M,436,4.086,0.331,0.022,-0.004,nan
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,M,43,0.124,0.77,-0.011,0.009,nan
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,M,85,0.462,0.571,0.0,-0.006,nan
5d73e0b9-a7f9-4521-961b-8d79742ee23f,Albert Wan,M,10,-0.987,1.362,nan,-0.008,nan
c14774e8-bb9b-4512-a867-fb4aed28941d,Harrison Yee,M,8,-2.085,1.398,-0.001,-0.003,nan
ff38654d-daae-4bad-a1a7-690e4e5706eb,Connor Garnett,M,263,2.943,0.394,0.027,-0.007,nan
d50310a6-9378-4228-823f-7fb54f7bd698,Gabriel Tardio,M,413,3.639,0.36,0.016,0.005,nan
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,F,307,2.242,0.39,0.017,nan,0.009
6f862c1d-1317-4fe7-bdcd-64caa0dbb088,Ben Johns,M,466,3.877,0.343,-0.005,0.031,nan
129b2771-34b5-4b7f-9c23-e020a6aa3e6a,Anna Leigh Waters,F,438,6.493,0.375,-0.014,nan,0.04
11124e87-7f5d-45fd-8282-728c39068a3c,Nick Black,M,10,1.263,1.383,nan,0.004,nan
0dfe6dd7-dcc9-407b-a761-1cafc880401b,Erik Pailet,M,10,0.431,1.377,nan,0.004,nan
7319013d-d511-4aa5-a356-4aa2cccf94f5,Lea Jansen,F,291,2.123,0.359,0.002,nan,0.006
7464628e-931a-44c9-b0df-749a7cb32eaa,Adam Harvey,M,94,0.769,0.563,-0.012,0.011,nan
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,M,21,1.015,0.997,nan,0.007,nan
a0582749-fb23-42cc-98ed-1915464c4814,Luke Wasson,M,60,-1.183,0.678,-0.013,0.01,nan
435e466e-22c7-4917-8cb4-ff45bbccde19,Tamaryn Emmrich,F,126,-0.163,0.498,0.014,nan,-0.019
8160ad59-4654-46b1-b229-8d5f2a9a45f9,Hunter Johnson,M,218,1.481,0.397,0.016,-0.012,nan
aec5d8be-9ce0-4cc5-98a4-140fad555fe0,Donald Young,M,115,0.247,0.507,-0.015,0.022,nan
ead35052-7367-4296-96d4-064f546cc2b9,CJ Klinger,M,305,2.735,0.372,-0.049,0.066,nan
3af01041-5679-400a-87b8-12c01db8cec4,Kate Fahey,F,256,3.589,0.41,0.015,nan,0.011
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,F,167,2.234,0.495,-0.011,nan,0.022
66cb85be-fe8b-402d-a4f7-4a8e6a7c3ad7,Lucas Pascoe,M,52,-1.268,0.745,0.006,-0.015,nan
698c5236-e88f-411c-b44f-e54f16b2d6b5,George Wall,M,52,0.102,0.746,-0.006,0.001,nan
4798e757-53f5-4e52-92aa-98172c8f7862,Roos Van Reek,F,39,0.669,0.795,-0.017,nan,0.02
87aab5b2-a93e-4cec-89c9-0d0cc3802318,Kaitlynn Hart,F,18,-0.209,1.145,-0.005,nan,-0.0
fe1a9f36-62eb-4ce2-b068-cb754c00051e,Nicola Schoeman,F,85,1.112,0.612,0.006,nan,-0.007
6cbf25ef-655b-4883-91dc-cba9256545a7,Sarah Burr,F,36,-1.484,0.887,0.001,nan,-0.008
7d1a5320-aaee-46b1-a912-da2edd195248,Rika Fujiwara,F,18,-1.354,1.161,0.009,nan,-0.011
ae103be7-01f5-4d0a-ad3e-ad524a4f6309,Seina Shima,F,11,-1.507,1.275,-0.004,nan,0.002
a51b59c5-1a13-4472-821a-eb9866e72adf,Joseph Wild,M,50,1.293,0.766,0.007,0.006,nan
30eb9a2b-1570-473f-8cf1-0f7c9d21b303,Zane Navratil,M,159,1.458,0.451,-0.01,0.023,nan
4565d8c4-de25-4391-bcf3-3e822ad7783d,Jai Grewal,M,20,-1.618,1.084,-0.009,0.003,nan
b8167e12-0591-4cb4-a950-ecb6da83e1e0,Andie Dikosavljevic,F,19,0.465,1.005,-0.008,nan,0.01
2c4de762-88d6-47c3-8b2b-af562c5d1f93,Danni-Elle Townsend,F,81,2.952,0.663,0.01,nan,0.006
5f23308c-2443-4583-aa04-254e664a328c,HO Tam,F,49,-0.64,0.743,0.007,nan,-0.007
0763ffeb-1b1f-41c5-ab37-d17b66e50b50,Phuc Huynh,M,22,1.358,1.036,0.004,-0.003,nan
0b75af4a-8c68-4ff7-a2f1-09bda71b5bed,Andre Mercado,M,75,-1.784,0.652,-0.008,-0.003,nan
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,F,129,0.313,0.492,0.011,nan,-0.006
b6fe1237-b049-405c-a641-d57f8170a9a0,Albie Huang,F,34,-1.236,0.887,-0.001,nan,-0.006
35f81e87-382e-41cc-9bab-687116861954,Jace Morris,M,34,-0.458,0.865,0.003,-0.003,nan
dc69fcde-bcda-4441-8b66-a8bafeb12ded,Joel Poland,M,19,-0.563,1.448,nan,-0.002,nan
146dd2f7-7f5d-495d-b2f1-96d433742fec,Eduardo Santini Ayon,M,19,-0.659,1.419,nan,-0.003,nan
f843b220-41cb-4203-831b-6aac32b8f02a,Riley Inn,M,9,0.007,1.353,nan,0.004,nan
5883c77e-d6e0-4848-9473-866396578248,Audrey Adele Brown,F,50,-2.352,0.684,0.001,nan,-0.009
0517f4a6-2648-470e-a9ff-8cf78eee3421,Connor McCartney,M,19,-2.544,1.144,-0.01,-0.003,nan
84a2e8e4-b4fd-4625-8011-244c37e62b72,Jessica Mason,F,15,-2.85,1.187,-0.016,nan,-0.004
1d5698ad-f0a1-4ff7-8321-6c166069946e,Pally Ray,M,11,-1.435,1.26,0.005,-0.007,nan
afc0bfc9-8cd8-4600-bd45-681092186db3,Vivienne David,F,184,2.349,0.433,0.009,nan,-0.012
6794d224-7da3-43d9-8300-e24e731f5dea,Samantha Parker,F,107,0.89,0.531,0.014,nan,-0.013
45e53881-72e4-4de1-9763-c2e7f7f854ba,Andrea Koop,F,60,1.105,0.654,0.011,nan,-0.004
cfb42bdb-d0a0-4fc7-b1ea-a77c40aff2d2,Mota Alhouni,M,51,-1.526,0.71,0.008,-0.019,nan
6cae3a50-eee6-45ea-8b28-85ef9c50e3c4,Jade Kawamoto,F,259,4.0,0.376,0.003,nan,0.014
1d51becb-4ea0-4878-9660-e3fd2dfaa0ea,Ewa Radzikowska,F,75,2.005,0.634,0.01,nan,0.002
b1ab7d76-a859-4136-8405-3ed7c9be287a,Mari Humberg,F,194,2.723,0.434,0.005,nan,0.005
b35ed876-bcdc-4024-9746-fe1bcb3957f5,John Cincola,M,71,-0.554,0.612,-0.0,-0.012,nan
676b1cbc-766c-4616-bf39-1787ffd8c72a,Etta Tuionetoa,F,276,2.974,0.361,-0.018,nan,0.038
9e500bd3-b4ff-449e-81fe-9ef54d091dbc,Sarah Ansboury,F,39,-1.637,0.778,0.006,nan,-0.022
b5256e08-9c6a-4eb3-8fe6-f522b269c1ab,Dana Raugust,F,30,-0.098,0.893,0.007,nan,-0.001
b9078ad5-9d55-4617-9c9d-131823dfca0b,Luke Ness,M,14,-0.692,1.174,-0.011,0.007,nan
bc7b2475-e580-4734-bc14-814a153bec5d,Pesa Teoni,M,83,-0.43,0.604,0.001,-0.006,nan
6aa0a796-9759-40f5-9c8f-bf4461d032fb,Helena Jansen,F,81,0.173,0.566,0.009,nan,-0.01
8187d00f-7c10-4947-a218-1641c659356c,Sam Angelo,M,20,-1.493,1.095,nan,-0.007,nan
051f5c82-82ce-4ab8-b4f8-36976638a89b,Sahra Dennehy,F,54,1.543,0.768,0.014,nan,-0.004
ab53383d-abb2-4bcf-adea-398e6c6dd36a,Cleo Bond,F,20,-1.528,0.942,0.01,nan,-0.018
469988c9-b401-4c68-9e07-e1b1b104b791,Yates Johnson,M,106,0.205,0.515,0.035,-0.033,nan
89647b43-f3f5-49e6-896f-614f0175a3f5,Jackson Ayotte,M,18,-1.684,1.091,-0.002,-0.003,nan
69633ccf-87be-4975-a578-53d6e166c91b,Wil Shaffer,M,47,-0.92,0.769,0.01,-0.013,nan
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,M,74,0.411,0.627,-0.009,0.005,nan
52690a0c-ed4a-4e0b-bf69-4ef416cf7d55,Eric Oncins,M,299,3.023,0.368,-0.006,0.021,nan
4b52c4a5-80c7-49e1-9728-460a9d242392,Phillip Locklear,M,13,-0.281,1.416,nan,-0.005,nan
9d80e298-b7d6-4094-988d-6dd488a91c52,Matt Rucinski,M,7,0.67,1.487,nan,0.005,nan
9bce3fcf-8e63-4ed7-b4a5-00e0063a618f,Ariana Rodriguez,F,24,-0.348,1.068,0.004,nan,-0.007
05bf7513-7f0a-4f6b-bc11-5d4b14314d91,Tom Protzek,M,159,0.117,0.476,-0.014,0.018,nan
e21cb6e0-aabb-43b2-a112-c0a0a59081bf,Oliver Frank,M,17,0.993,1.164,0.015,-0.008,nan
b3edcbe7-c081-406a-b28e-3cd34988d4dd,Simone Leonard,F,27,-1.368,0.988,-0.005,nan,-0.001
1072c348-fd0a-4303-9dc3-be20c9736074,Jessica Jones,F,7,-1.127,1.451,-0.015,nan,nan
1ad19b48-ae39-44aa-b2a0-5a40a6b71420,Daniel Byun,M,11,-0.663,1.327,nan,-0.003,nan
4af4d4d1-9f87-4dc7-95f2-b10751d44c15,Tama Shimabukuro,M,56,-0.157,0.724,-0.006,0.015,nan
aa45af3b-41b0-4e03-9a17-4ca16a108df3,Vincent Rettke,M,7,-1.276,1.469,nan,-0.005,nan
c971bb40-090b-4e47-be58-905495e38401,Miles Hoover,M,28,-2.241,1.007,-0.004,-0.009,nan
3fc3a7df-63dc-4bcd-afd8-9bce53dd257c,Carl Hilliard,M,7,-1.163,1.311,-0.005,-0.005,nan
96fa4141-9648-475f-ab95-fb6796c2f489,Sam Weinbach,M,14,0.613,1.139,0.006,-0.004,nan
2856d69d-887b-4e89-a5c9-975f581f84a0,Len Yang,M,54,0.682,0.788,0.009,-0.001,nan
55b78314-2f02-4a0c-83c2-b7cbfd8b4329,Madalina Grigoriu,F,34,-1.424,0.96,-0.011,nan,0.001
d8d51930-abf9-468b-9e43-55a9c0728d58,Anouar Braham,M,161,1.202,0.454,0.032,-0.029,nan
ab6386c6-c7e3-422f-9134-e20e92725ee5,Emma Nelson,F,35,0.308,0.871,0.007,nan,-0.005
87d60b6f-6f2e-4610-ab89-487e8acc097e,Mya Bui,F,128,0.027,0.482,-0.019,nan,0.016
bf96031e-108d-4a37-810a-d43f63339231,Audrey Banada,F,41,0.807,0.858,-0.014,nan,0.017
55dbee1f-1ee7-464b-9c80-d14cd9e44b8d,Carlos Di Laura III,M,71,0.078,0.602,-0.017,0.013,nan
7886d6aa-2310-4ae8-9874-f0fc9c3e534f,James Delgado,M,158,0.925,0.446,0.03,-0.027,nan
6f149538-c6f6-4ad5-9e60-2afc100f97c1,Spartak Rahachou,M,21,-3.525,1.029,-0.005,-0.013,nan
e1cb8dc7-930e-4fd6-8034-cdbf250ae62a,TY Parrish,M,12,0.734,1.21,nan,0.002,nan
b08631ba-76d5-4262-8d27-5b2350646c00,Tomoko Taniguchi,F,12,-2.133,1.388,-0.003,nan,-0.002
964141f0-2f93-4294-a303-c41735341b46,Allie Davis,F,7,-1.007,1.435,nan,nan,-0.006
2e0c0227-6e3e-43d5-8037-7f8bd0f9b935,Gabriel Joseph,M,27,-0.375,0.967,0.011,-0.012,nan
b924b201-a7b1-4af5-83ef-d132c2d27008,Lara Giltinan,F,63,-2.032,0.679,0.003,nan,-0.016
80217cca-df99-4019-a90f-385622ca057a,Zach Gonnering,M,47,-1.599,0.74,-0.012,0.001,nan
2a490031-a7b4-4833-8d61-b9970960d2dc,Monika Wynne,F,42,-1.329,0.852,0.005,nan,-0.012
3d9c8684-953f-4008-b355-b6104ee56a5b,Connor Mogle,M,48,0.684,0.989,0.005,-0.003,nan
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,M,23,-1.777,1.033,-0.005,-0.01,nan
73820892-5991-4711-80c5-a2411025eb75,James Kaoma,M,18,0.014,1.046,0.015,-0.013,nan
660a75bf-df9f-4da0-ba25-07abf3e50b4b,Mikael Vollbach,M,14,-1.055,1.396,-0.003,-0.004,nan
e813ca8d-346f-4071-a933-4df20663f624,Sarah Mulhern,F,14,-0.978,1.366,-0.003,nan,-0.009
581520bf-6bd3-4c66-9ee3-756f955ec968,Rob Cassidy,M,17,-0.905,1.166,0.001,-0.004,nan
8ad8769e-9ecc-41dd-804f-b84e3ef90593,Sarah Hua,F,21,-0.445,0.98,0.001,nan,0.003
a33fae19-76c1-4ec3-9845-2b2b471baa70,Johnny Goldberg,M,4,-1.212,1.553,0.001,-0.008,nan
1c49ab19-88d1-43b4-94cb-ab7ec9205ec9,Regina Goldberg,F,17,0.386,1.153,0.005,nan,-0.002
8a614993-d082-4ab8-af12-348c954ff276,Emanuel Dickson,M,11,-1.254,1.25,-0.012,0.008,nan
03db4060-fcb3-41f7-83d5-7ee732dd8841,Jade Rau,F,39,-1.846,0.784,0.007,nan,-0.009
ded801fd-297a-4761-b63e-d8fbbfeb5762,Shelby Bates,F,15,2.459,1.087,0.012,nan,0.006
1374dfe9-4573-4ab6-991d-16bed0a6d25c,Edward Perez,M,88,-1.313,0.583,0.032,-0.034,nan
b03ff4de-9b8f-46a8-a530-d8f19e9d6ec9,Max Freeman,M,178,1.09,0.416,-0.026,0.026,nan
5ff7095c-6dc7-4534-8e29-1b62c6f66bba,Felicity Di Laura,F,59,0.28,0.68,-0.019,nan,0.023
79046b96-4601-4443-ad6a-b1d2451be668,Rachel Summers,F,43,-0.721,0.754,-0.01,nan,0.006
4212e979-7692-4231-8934-d6a7042aa217,Lauren Hidalgo-Smith,F,26,-1.741,0.903,0.015,nan,-0.024
1d701c30-6b5d-485f-ae97-60f3b0c50896,Zoey Weil,F,111,1.041,0.527,0.009,nan,0.001
fd565e56-6223-4ef0-882e-02346e7e0573,Brooke Caruso,F,61,-0.144,0.675,0.007,nan,0.001
