player_id,full_name,gender,games,value_mean,value_sd,w_mixed,w_mens,w_womens
0c5b84bb-4c04-4906-86bc-deb533ff4eec,Zane Ford,M,36,-1.323,0.878,0.001,-0.014,nan
26b13d9f-ccab-497c-8e3a-68299be5ea70,Daniel Phillips,M,39,-2.489,0.892,-0.004,-0.016,nan
1374dfe9-4573-4ab6-991d-16bed0a6d25c,Edward Perez,M,45,-1.571,0.776,0.0,-0.017,nan
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,M,39,-0.422,0.897,nan,0.001,nan
4af4d4d1-9f87-4dc7-95f2-b10751d44c15,Tama Shimabukuro,M,148,1.836,0.538,0.011,-0.0,nan
7886d6aa-2310-4ae8-9874-f0fc9c3e534f,James Delgado,M,80,-1.054,0.664,-0.014,-0.0,nan
461f063e-a587-4638-bad9-421ff33d91d7,Genie Erokhina,F,136,0.753,0.522,0.028,nan,-0.015
1bab49f1-6891-4d3e-8f77-42aa4fc1d18e,Mohaned Alhouni,M,98,0.617,0.59,0.038,-0.028,nan
676b1cbc-766c-4616-bf39-1787ffd8c72a,Etta Tuionetoa,F,83,1.329,0.631,0.008,nan,-0.003
8160ad59-4654-46b1-b229-8d5f2a9a45f9,Hunter Johnson,M,100,1.473,0.556,0.015,-0.008,nan
cfb42bdb-d0a0-4fc7-b1ea-a77c40aff2d2,Mota Alhouni,M,41,-0.794,0.811,-0.009,0.008,nan
52726ab1-2ac9-46c0-be90-6b0e7a2d56eb,Pablo Tellez,M,123,1.398,0.547,0.015,-0.005,nan
89843e44-48fd-4a3f-b8c0-5f5aa6ae5741,Dekel Bar,M,116,1.571,0.559,-0.012,0.018,nan
be33755f-9262-461b-aedd-e9a7a686a82c,Jackie Kawamoto,F,76,3.406,0.655,0.011,nan,0.021
2b508074-59ec-455c-8974-31de393bc165,Lyn Yuen Choo,F,18,-0.749,1.334,nan,nan,-0.008
06dc9b8a-5c01-49cf-bb4d-70d7b5f85acf,Brooke Buckner,F,100,0.842,0.582,-0.009,nan,0.012
f370a1a0-2e1a-463b-a35c-30899131f7d6,Troy Akin,M,21,-0.136,1.05,nan,0.003,nan
a3ed7970-35d2-485c-8285-187c298a2d83,Lacy Schneemann,F,161,2.325,0.497,-0.012,nan,0.033
581183e8-3d9e-459e-b69f-7337d8b6f3d2,Andrei Daescu,M,261,2.797,0.478,0.035,-0.016,nan
71992955-8b6f-470b-a991-796cfa56a826,Liz Truluck,F,101,1.297,0.567,0.02,nan,-0.0
f86cff72-5f9c-40b1-9f28-f28aafae245f,Wyatt Stone,M,70,1.336,0.656,-0.053,0.066,nan
9034d36a-1b11-4c9d-ad75-5c665d87b8c5,Pierina Imparato,F,37,0.542,0.828,-0.001,nan,-0.002
06ba18e0-687b-4aa3-822d-1c86981f576b,Rafa Hewett,M,95,1.128,0.579,0.051,-0.043,nan
cc8832b9-9a8f-4cbc-8eff-b20e9a7ff09a,Jaume Martinez Vich,M,119,1.294,0.562,-0.029,0.047,nan
